Date,Close,High,Low,Open,Volume
2021-06-10,116627.3359375,117575.5256605691,114256.86162982722,116153.24107596544,4533076
2021-06-11,121368.2890625,121842.38394165039,117575.53002929688,118049.62490844727,4868608
2021-06-14,120420.1015625,120894.19645054133,118997.81689837598,120420.1015625,2022730
2021-06-15,121842.375,122790.56468871595,121368.28015564203,121842.375,1975082
2021-06-16,122790.5625,122790.5625,120420.08832046333,121368.277992278,1893752
2021-06-17,119945.984375,121368.26877470355,119471.88957509882,120420.07917490118,2123793
2021-06-18,118049.6171875,120894.18627635542,118049.6171875,120894.18627635542,2506112
2021-06-21,115679.140625,116627.3303022541,114256.85610911885,114730.95094774589,3275288
2021-06-22,115679.140625,117101.42514088114,115679.140625,116153.23546362705,2179712
2021-06-23,117575.53125,118049.62613407259,115679.15171370968,116153.24659778226,2703658
2021-06-24,119471.9140625,119946.0089595734,117101.43957713293,117575.53447420635,2646407
2021-06-25,121842.375,122316.46984435798,120894.18531128405,121368.28015564203,2531018
2021-06-28,119471.9140625,122790.57834201389,119471.9140625,122316.48344494047,2402730
2021-06-29,118523.7265625,121368.296,118523.7265625,120894.20109375,2211572
2021-06-30,120894.1953125,122790.57484681373,119471.9106617647,119946.00554534314,4346027
2021-07-01,118049.6171875,121368.281124498,117575.52233935744,120894.18627635542,3336174
2021-07-02,116153.21875,117101.40829081633,115205.02920918367,116153.21875,3983921
2021-07-05,116627.3359375,118049.62052210365,116153.24107596544,117101.43079903454,1632551
2021-07-06,118523.7265625,119471.916375,117101.44184375,117575.53675,2067135
2021-07-07,117101.4296875,118997.80911563765,116153.23997343118,118523.71425860324,2229140
2021-07-08,115205.046875,117101.42624742798,114730.952031893,117101.42624742798,3165552
2021-07-09,113308.671875,114256.86159780335,111886.38729079497,114256.86159780335,4823577
2021-07-12,113782.765625,115679.14505208333,113308.67076822917,114730.95533854167,2477201
2021-07-13,116627.3359375,117101.43079903454,114730.95649136178,114730.95649136178,2879072
2021-07-14,117101.4296875,117575.52454453442,115205.05025936235,116153.23997343118,2443087
2021-07-15,117101.4296875,117575.52454453442,116153.23997343118,117101.4296875,1500981
2021-07-16,115205.046875,116153.236561214,114256.85718878602,115679.141718107,2905546
2021-07-19,112834.5703125,113782.7599789916,112360.47547925421,112834.5703125,2066638
2021-07-20,112360.4765625,113308.66623813291,111412.28688686708,111412.28688686708,2070074
2021-07-21,110938.1875,113782.7564102564,110464.09268162394,113308.66159188034,2864601
2021-07-22,113308.671875,113782.76673640167,111886.38729079497,111886.38729079497,1919233
2021-07-23,112360.4765625,112834.57140031645,111412.28688686708,112360.4765625,1747651
2021-07-26,110938.1875,113782.7564102564,110938.1875,113308.66159188034,1836657
